Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_16330,UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase,,-1.64989583760172,Lipopolysaccharide biosynthesis,"LPS biosynthesis, glycosyltransferase, cell wall biosynthesis","['Protein Folding, Quality Control & Stress Response']",Medium,COG0707 linked to glycosyltransferases involved in cell wall biogenesis; product name indicates MurG-like function; no KO or EC assigned but pathway inferred.
BFJEKD_18220,XRE family transcriptional regulator (HTH-type),K14056,-1.64858062753961,,"transcriptional regulator, HTH domain, DNA binding","['Protein Folding, Quality Control & Stress Response']",High,Typical XRE family transcriptional regulator with multiple HTH domains; important for gene expression regulation.
BFJEKD_11640,ABC transporter ATP-binding protein,K02010,-1.64575068553855,ABC transporters,"membrane transporter, ABC transporter, ATPase, ion transport",['Cell Wall & Envelope Biogenesis'],High,Well-annotated ABC transporter ATPase with KO and EC number. Important for transport-related grouping and differential expression analysis.
BFJEKD_05015,tRNA-binding protein CsaA,K06878,-1.64523064981868,Aminoacyl-tRNA biosynthesis,"tRNA binding, translation, RNA processing",['Unknown & Hypothetical Proteins'],High,"Strong evidence from KO, GO, COG, and PFAM domains for function in tRNA binding and translation."
BFJEKD_12360,Phosphoribosyl transferase,,-1.64498018745134,,"phosphoribosyl transferase, nucleotide metabolism, transferase",['Cell Wall & Envelope Biogenesis'],Medium,"PFAM domains indicate phosphoribosyl transferase activity; no KO, EC, or GO terms available; functional group assigned based on domain."
BFJEKD_06190,Branched-chain amino acid ABC transporter permease protein,K01998,-1.64378494142054,ABC transporters,"ABC transporter, branched-chain amino acid transport, permease, membrane transporter",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, GO, and COG consistent with permease component of branched-chain amino acid ABC transporter."
BFJEKD_11295,Type II toxin-antitoxin system ParD family antitoxin,K07746,-1.6420937940829,Bacterial toxin-antitoxin system,"toxin-antitoxin system, antitoxin, transcription regulation",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, COG, PFAM and GO terms consistent with ParD antitoxin function. Useful for grouping toxin-antitoxin systems."
BFJEKD_18825,CHAP domain-containing protein,,-1.63838942038868,,"cell wall hydrolase, peptidoglycan degradation, cell envelope",['Amino Acid Biosynthesis'],Medium,"Annotation based on PFAM CHAP domain and COG3942 indicating peptidoglycan hydrolase activity; no KO or EC available, GO terms missing, so functional inference is moderate confidence."
BFJEKD_10980,Multidrug ABC transporter permease,K01992,-1.6381694118413,ABC transporters,"membrane transporter, ABC transporter, multidrug resistance",['Carbon Concentrating & Fixation'],High,"Well annotated with KO, COG, PFAM, and GO terms indicating multidrug ABC transporter permease function."
BFJEKD_00920,HTH-type transcriptional regulator / antitoxin HigA,K18831,-1.63802957989756,,"transcriptional regulator, toxin-antitoxin system, HTH domain",['Phosphate Metabolism & Polyphosphate'],High,Well-annotated transcriptional regulator with HTH domain; likely functions as antitoxin HigA in toxin-antitoxin system; important for regulatory network analysis.
BFJEKD_10880,ferredoxin:protochlorophyllide reductase (ATP-dependent) iron-sulfur ATP-binding protein,K04037,-1.63683514936418,Porphyrin and chlorophyll metabolism,"chlorophyll biosynthesis, ferredoxin-dependent reductase, ATPase",['Secretion & Transport Systems'],High,"Well-annotated subunit of dark-operative protochlorophyllide reductase complex, essential for light-independent chlorophyll biosynthesis."
BFJEKD_17840,CopG family transcriptional regulator,,-1.63641748245739,,"transcriptional regulator, DNA binding, CopG family",['Amino Acid Biosynthesis'],Medium,"No KO or PFAM domain detected, but COG and GO support transcriptional regulator function."
BFJEKD_03790,Trypco1 domain-containing protein,,-1.63345092829805,,"hypothetical protein, Trypco1 domain",['Unknown & Hypothetical Proteins'],Low,"No KO, EC, GO or COG annotations; PFAM domain not assigned. Annotation based solely on domain presence; function unknown."
BFJEKD_19410,Nickel ABC transporter permease subunit NikC,"K15586, K02034",-1.63237101432077,ABC transporters,"nickel transport, ABC transporter, membrane transporter, permease",['Polyhydroxyalkanoates & Storage Lipids'],High,Dual KO assignment reflects permease subunit function in nickel ABC transporter; consistent GO and PFAM domains support membrane permease role.
BFJEKD_04380,EamA family transporter,K08100,-1.62954167465389,ABC transporters,"membrane transporter, EamA family, solute transport",['Polyhydroxyalkanoates & Storage Lipids'],Medium,EamA family transporters are involved in transport of various solutes; exact substrate unknown.
BFJEKD_14065,Rubrerythrin family protein,,-1.62943989745864,,"oxidoreductase, fatty acid metabolism, rubrerythrin family",['Protein Processing & Degradation'],Medium,"No KO or EC assigned; function inferred from PFAM and GO terms. Annotation suggests oxidoreductase activity related to fatty acid metabolism, but exact role uncertain. Useful for grouping under oxidoreductases or fatty acid metabolism."
BFJEKD_19585,Cytochrome c family protein (DUF3365),,-1.6289642833023,,"unknown function, cytochrome c family",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or ontology terms available; DUF domain suggests unknown function.
BFJEKD_02865,Xaa-Pro aminopeptidase PepP,K01262,-1.6263473979054,Peptidases,"proteolysis, amino acid metabolism",['Secretion & Transport Systems'],High,Housekeeping aminopeptidase likely constitutive.
BFJEKD_12395,Propanediol utilization microcompartment protein PduB,K27263,-1.62565149385583,Propanediol degradation,"bacterial microcompartment, propanediol utilization, shell protein",['Unknown & Hypothetical Proteins'],High,"Key structural shell protein of the propanediol utilization microcompartment; important for compartmentalization in 1,2-propanediol degradation."
BFJEKD_14555,Malonate decarboxylase acyl carrier protein,K13931,-1.62540672174419,Propanoate metabolism,"malonate decarboxylase, acyl carrier protein, energy metabolism",['Unknown & Hypothetical Proteins'],Medium,KO annotation present but no EC or GO terms; ACP domain confirms role as acyl carrier protein in malonate decarboxylase complex.
BFJEKD_08005,"two-component system, cell cycle sensor histidine kinase PleC",K07716,-1.62479573191021,Two-component system,"two-component system, signal transduction, histidine kinase, sensor kinase, membrane protein",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with a sensor histidine kinase involved in two-component signal transduction. Suitable for grouping under signal transduction and two-component systems."
BFJEKD_04110,Glycosyltransferase involved in cell wall biosynthesis,,-1.62314900810196,,"glycosyltransferase, cell wall biosynthesis, carbohydrate metabolism",['Polyhydroxyalkanoates & Storage Lipids'],Medium,Multiple glycosyltransferase domains suggest role in polysaccharide biosynthesis; no KO or EC assigned.
BFJEKD_07155,LolA lipoprotein carrier protein,K03634,-1.61752377874311,ABC transporters,"lipoprotein transport, outer membrane, cell envelope biogenesis",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated lipoprotein carrier involved in outer membrane biogenesis; key for membrane protein localization.
BFJEKD_18105,HigA family addiction module antitoxin,K21498,-1.61560441805208,Bacterial toxin-antitoxin system,"toxin-antitoxin system, antitoxin, transcriptional regulator",['Amino Acid Biosynthesis'],High,Consistent annotation as antitoxin with DNA-binding domain and GO term; KO and COG support function.
BFJEKD_11885,P-type conjugative transfer ATPase TrbB,K20527,-1.61510526538783,Bacterial secretion system,"type IV secretion system, ATPase, conjugal transfer, membrane transporter",['Amino Acid Biosynthesis'],High,Complete annotation with EC inferred from KO; key ATPase driving conjugative transfer; critical for secretion system functional grouping.
BFJEKD_11765,Cystathionine beta-lyase / cystathionine gamma-synthase,"K01739, K01758",-1.61494756438268,Cysteine and methionine metabolism,"amino acid biosynthesis, methionine metabolism, cystathionine metabolism, pyridoxal phosphate enzyme",['Unknown & Hypothetical Proteins'],High,Protein annotated with dual KO terms reflecting dual enzymatic activities; key enzyme in methionine and cysteine biosynthesis.
BFJEKD_14505,Hypothetical protein (DUF2147),,-1.6146250806568,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation available; conserved domain DUF2147 but function unknown.
BFJEKD_07460,Threonine/homoserine/homoserine lactone efflux protein,,-1.60585048769793,,"membrane transporter, amino acid efflux, LysE family, efflux pump",['Secretion & Transport Systems'],Medium,Good annotation with COG and PFAM supporting function as amino acid efflux transporter. Lack of KO and EC limits pathway mapping. Suitable for grouping under membrane transport and amino acid metabolism.
BFJEKD_13895,UPF0251 protein Rru_A1194,K06933,-1.60571655796698,,"uncharacterized, DUF134, unknown function",['Cell Wall & Envelope Biogenesis'],Low,Protein of unknown function with DUF134 domain; no enzymatic or pathway data available; low confidence for functional grouping.
BFJEKD_14500,Long-chain fatty acid transport protein FadL,K06076,-1.60467717413041,ABC transporters,"membrane transporter, fatty acid transport",['Unknown & Hypothetical Proteins'],High,FadL is a well-characterized long-chain fatty acid transporter; KO and GO terms consistent. No EC number as it is a transporter.
BFJEKD_12745,Type 1 encapsulin shell protein,,-1.60307479190808,,"encapsulin, nanocompartment, iron homeostasis, peroxidase complex",['Cell Wall & Envelope Biogenesis'],High,"Encapsulin shell proteins form protein-based compartments encapsulating peroxidases, involved in iron homeostasis and oxidative stress protection."
BFJEKD_14685,Sodium/hydrogen antiporter,K24160,-1.59870822785982,ABC transporters,"membrane transporter, ion transport, sodium/hydrogen antiporter, cation transport",['Amino Acid Biosynthesis'],High,Well-characterized sodium/hydrogen antiporter; important for ion homeostasis and pH regulation.
BFJEKD_03980,Addiction module antitoxin RelB,,-1.59669345913826,,"toxin-antitoxin system, antitoxin, stress response",['Amino Acid Biosynthesis'],Medium,Conserved bacterial antitoxin protein with COG and PFAM support; lacks KO and GO annotations.
BFJEKD_19320,LysR family transcriptional regulator,"K16135, K18900",-1.5964281126335,Two-component system,"transcriptional regulator, LysR family, gene regulation",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-characterized transcriptional regulator with DNA-binding domains; important for regulatory network analyses.
BFJEKD_18240,"ABC-type spermidine/putrescine transport system, permease component I",K02054,-1.59408342459569,Transporters,"membrane transporter, polyamine transport, ABC transporter",['Polyhydroxyalkanoates & Storage Lipids'],High,Confirmed permease component of spermidine/putrescine ABC transporter; consistent annotations support functional grouping.
BFJEKD_06985,ABC transporter ATP-binding protein LivF,K01996,-1.59127918181523,ABC transporters,"membrane transporter, ABC transporter, ATPase",['Cell Wall & Envelope Biogenesis'],High,Typical ABC transporter ATPase subunit; involved in active transport of amino acids or peptides.
BFJEKD_13890,"putative Fe-Mo cluster-binding protein, NifX family",,-1.58735961870203,,"nitrogen fixation, FeMo cofactor biosynthesis, metal cluster binding",['Cell Wall & Envelope Biogenesis'],Medium,"Putative FeMo cluster-binding protein involved in nitrogenase cofactor biosynthesis; lacks KO, EC, and GO annotations but PFAM and COG support function."
BFJEKD_18575,hypothetical protein,,-1.58661102778296,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected; likely uncharacterized or novel protein.
BFJEKD_04180,asparagine synthase (glutamine-hydrolyzing),K01953,-1.58315392540298,"Alanine, aspartate and glutamate metabolism","amino acid biosynthesis, asparagine synthesis, glutamine amidotransferase","['Protein Folding, Quality Control & Stress Response']",High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM; key enzyme in asparagine biosynthesis; important for metabolic pathway grouping and differential expression related to nitrogen metabolism."
