Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_03920,RelE-like toxin HigB-1,K07334,-1.7051338345992,Bacterial toxin-antitoxin system,"toxin-antitoxin system, toxin, stress response",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated toxin component of type II toxin-antitoxin system; important for stress response and plasmid maintenance.
BFJEKD_00365,Glucose/sorbosone dehydrogenase,K21430,-1.70312550302274,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle)","carbohydrate metabolism, dehydrogenase, oxidoreductase",['Amino Acid Biosynthesis & Modification'],High,"Complete annotation with KO, COG, GO, and PFAM domains; important for carbohydrate metabolism grouping and differential expression related to energy metabolism."
BFJEKD_11760,LysR family transcriptional regulator,K03566,-1.69971502945542,,"transcriptional regulator, LysR family, gene expression control",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-annotated transcriptional regulator with typical LysR family domains; important for regulation of glycine cleavage system and other genes.
BFJEKD_12065,Multidrug ABC transporter permease,"K06147, K06148",-1.69663278105156,ABC transporters,"ABC transporter, multidrug resistance, membrane transporter, ATPase",['Amino Acid Biosynthesis'],High,Strong evidence for multidrug ABC transporter permease; important for grouping under multidrug resistance and transport.
BFJEKD_18000,BrnA antitoxin of type II toxin-antitoxin system,,-1.69591653698105,,"toxin-antitoxin system, antitoxin, stress response",['Carbon Concentrating & Fixation'],Medium,No KO or EC; annotation based on PFAM and COG; likely involved in bacterial stress response and plasmid maintenance.
BFJEKD_18765,methyl-accepting chemotaxis protein,K03406,-1.68705958922609,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated chemotaxis sensory transducer; suitable for grouping in signal transduction and chemotaxis-related analyses.
BFJEKD_15610,Pentapeptide repeat-containing protein,,-1.6869457812655,,"repeat protein, structural protein","['Protein Folding, Quality Control & Stress Response']",Low,No KO or GO terms; COG category indicates unknown function; annotation based on PFAM domain.
BFJEKD_16290,DUF177 domain-containing protein,K07040,-1.68525488601915,,"conserved hypothetical, uncharacterized protein",['Carbon Concentrating & Fixation'],Low,Protein is conserved but uncharacterized; no enzymatic or functional annotations available. Useful as a marker for conserved unknown function in comparative analyses.
BFJEKD_14170,Hypothetical protein,,-1.68501494092615,,"hypothetical protein, unknown function","['Protein Folding, Quality Control & Stress Response']",Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_17935,osmoprotectant NAGGN system M42 family peptidase,,-1.6844882485594,,"peptidase, aminopeptidase, osmoprotection",['Protein Processing & Degradation'],Medium,Annotated as M42 family peptidase involved in osmoprotectant NAGGN system. COG and PFAM support peptidase function. EC number inferred from family classification.
BFJEKD_19040,Protease modulator HflC,K04087,-1.68190638083688,,"protease modulator, membrane protein, protease regulation",['Toxin-Antitoxin & Phage Defense'],High,HflC modulates FtsH protease activity; membrane-associated protein with regulatory function. Important for grouping under protease regulation and membrane proteins.
BFJEKD_07200,Ubiquinone hydroxylase UbiL,K03185,-1.68150834403695,Ubiquinone and other terpenoid-quinone biosynthesis,"ubiquinone biosynthesis, oxidoreductase, FAD-dependent enzyme",['Carbon Concentrating & Fixation'],High,FAD-dependent hydroxylase involved in ubiquinone biosynthesis; KO and PFAM domains support function.
BFJEKD_14350,Two-component system response regulator TorR,"K02483, K07772",-1.67964861238607,Two-component system,"two-component system, response regulator, signal transduction, transcription regulation","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, GO, COG, and PFAM domains; well-characterized two-component response regulator."
BFJEKD_06785,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE,K03650,-1.67908487807254,Aminoacyl-tRNA biosynthesis,"tRNA modification, GTPase, translation, RNA processing",['Cell Wall & Envelope Biogenesis'],High,"Comprehensive annotation with KO, COG, PFAM and GO; key for tRNA modification and translation regulation grouping."
BFJEKD_10070,Hypothetical protein,,-1.67889407775021,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; treat as unknown in downstream analyses.
BFJEKD_05075,Bacteriophytochrome (light-regulated signal transduction histidine kinase),,-1.66703142700922,,"two-component system, histidine kinase, signal transduction, light sensing",['Cell Wall & Envelope Biogenesis'],Medium,No KO assigned but domain architecture and GO terms strongly support two-component histidine kinase function; likely involved in light-regulated signaling.
BFJEKD_03775,Selenocysteine lyase / Cysteine desulfurase,,-1.6669679321496,,"amino acid metabolism, cysteine desulfurase, enzyme, sulfur metabolism",['Secretion & Transport Systems'],Medium,No KO or GO terms provided; EC inferred from known function of COG0520 and PFAM domain. Annotation is consistent with cysteine desulfurase activity.
BFJEKD_09780,Short-chain dehydrogenase/reductase (oxidoreductase),,-1.6661433579558,,"oxidoreductase, membrane protein",['Polyhydroxyalkanoates & Storage Lipids'],Medium,"Annotated as short-chain dehydrogenase with membrane localization (GO:0016020). No KO or EC available, but COG and PFAM support oxidoreductase function."
BFJEKD_02795,Hypothetical protein,,-1.66471816352149,,"hypothetical protein, unknown function","['Cell Wall & Envelope Biogenesis', 'Secretion & Transport Systems']",Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_06175,AMP-dependent synthetase / Coenzyme F390 synthetase,K01912,-1.66448652644705,Carbon fixation pathways in prokaryotes,"AMP-dependent synthetase, ligase, two-component system, energy metabolism",['Cell Wall & Envelope Biogenesis'],High,EC number inferred from KO K01912. Protein involved in coenzyme biosynthesis and energy metabolism.
BFJEKD_07845,cytochrome c biogenesis protein CcmG (DsbE family thiol:disulfide interchange protein),K02199,-1.65888735248565,Oxidative phosphorylation,"cytochrome c biogenesis, thiol-disulfide interchange, redoxin",['Amino Acid Biosynthesis'],High,KO annotation present; key redox protein in cytochrome c maturation; important for oxidative folding and electron transport.
BFJEKD_16220,MFS transporter YbfB,,-1.65720966024424,,"membrane transporter, MFS transporter",['Amino Acid Biosynthesis'],High,MFS_4 domain and GO terms confirm function as membrane transporter; no KO or EC assigned.
BFJEKD_08245,Prokaryotic N-terminal methyltransferase (inferred),,-1.65561451985738,,"methyltransferase, post-translational modification, N-terminal methylation",['Cell Wall & Envelope Biogenesis'],Medium,PFAM domain indicates N-terminal methyltransferase activity; no KO or GO terms; annotation based on domain.
BFJEKD_19415,Nickel ABC transporter permease subunit NikB,K15585,-1.65435699508606,ABC transporters,"nickel transport, ABC transporter, membrane transporter, permease",['Unknown & Hypothetical Proteins'],High,Complete annotation consistent with permease subunit of nickel ABC transporter; GO terms indicate metal ion transport and membrane localization.
BFJEKD_05735,Copper(I)-binding protein,K09796,-1.65236831247595,Two-component system,"copper chaperone, metal ion transport, copper binding",['Unknown & Hypothetical Proteins'],Medium,No GO terms but KO and PFAM consistent; important for copper homeostasis; useful for metal ion transport studies.
BFJEKD_13240,Cysteine desulfurase NifS (IscS),K04487,-1.65086155682825,Aminoacyl-tRNA biosynthesis,"Fe-S cluster assembly, cysteine desulfurase, sulfur metabolism, tRNA modification",['Unknown & Hypothetical Proteins'],High,"Well-annotated enzyme with KO, EC, GO, COG, and PFAM domains consistent with sulfur mobilization and Fe-S cluster biosynthesis."
BFJEKD_08465,"DNA-binding protein, AcrR family",K18301,-1.64668080802387,Two-component system,"transcriptional regulator, TetR family, gene expression control, DNA binding",['Amino Acid Biosynthesis'],High,"Well-annotated transcriptional regulator with consistent KO, GO, COG, and PFAM domains. Important for regulatory network analysis."
BFJEKD_11785,CoF synthetase,K01912,-1.63842060812102,"Phenylalanine, tyrosine and tryptophan biosynthesis","CoA ligase, phenylacetate activation, amino acid metabolism, ligase activity",['Secretion & Transport Systems'],High,"Functionally characterized as phenylacetate-CoA ligase, involved in aromatic amino acid metabolism."
BFJEKD_02450,Uncharacterised protein family (UPF0261),,-1.63344563504939,,"ABC transporter, ATPase, membrane transporter",['Two-Component Systems & Signal Transduction'],Medium,Annotated as ABC transporter ATPase based on PFAM and COG despite lack of KO/GO. Useful for transporter grouping.
BFJEKD_14165,Helix-turn-helix transcriptional regulator,,-1.63135811931565,,"transcriptional regulator, HTH domain",['Cell Wall & Envelope Biogenesis'],Medium,"No KO or EC; annotation based on COG, PFAM, and GO DNA binding; likely a transcriptional regulator, useful for regulatory grouping."
BFJEKD_03320,DUF2007 domain-containing protein,,-1.6298444959283,,"signal transduction, putative regulatory protein, DUF domain",['Secretion & Transport Systems'],Low,Domain of unknown function with putative role in signal transduction; no KO or GO terms available.
BFJEKD_06315,NifU family protein,K22074,-1.62935864325399,Aminoacyl-tRNA biosynthesis,"iron-sulfur cluster assembly, metalloprotein, protein maturation",['Amino Acid Biosynthesis'],High,Well-characterized scaffold protein for Fe-S cluster assembly; important for metalloenzyme maturation.
BFJEKD_05025,NepR domain-containing protein,,-1.62735337517783,,"anti-sigma factor antagonist, stress response",['Secretion & Transport Systems'],Low,"No KO, COG, or PFAM domains detected; annotation based on product name only; low confidence for functional grouping."
BFJEKD_14180,6-aminohexanoate hydrolase / Beta-lactamase,,-1.62331621415786,,"beta-lactamase, antibiotic resistance, hydrolase",['Toxin-Antitoxin & Phage Defense'],Medium,Beta-lactamase domain and COG support function; EC inferred from product name.
BFJEKD_15710,ATP-dependent Lon protease,K01338,-1.62028465608221,Protein export,"ATP-dependent protease, serine protease, protein quality control, stress response",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated Lon protease with EC number inferred from KO; key role in degradation of damaged proteins and stress adaptation.
BFJEKD_11745,DUF2384 domain-containing protein,,-1.61490468957589,,"uncharacterized, DUF2384, DNA binding",['Toxin-Antitoxin & Phage Defense'],Low,Protein of unknown function with DUF2384 domain; only general DNA binding GO term available; no KO or COG.
BFJEKD_18005,1-methylthio-xylulose 5-phosphate sulfo-lyase,K01767,-1.61106944456544,Cysteine and methionine metabolism,"methionine salvage, sulfo-lyase, cupin domain, amino acid metabolism",['Amino Acid Biosynthesis'],High,Complete KO and EC annotation; involved in methionine salvage pathway; PFAM confirms cupin fold.
BFJEKD_00095,O-methyltransferase,,-1.61069717505262,,"methyltransferase, SAM-dependent methyltransferase",['Transcription Machinery & Regulators'],High,Clear methyltransferase function supported by PFAM and GO; no KO or EC assigned but function well defined.
BFJEKD_15680,bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase,K23997,-1.60519802597894,Nicotinate and nicotinamide metabolism,"NAD(P)H repair, metabolism, enzyme, energy production",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent; involved in NAD(P)H damage repair, relevant for redox metabolism studies."
BFJEKD_18485,multidrug transporter AcrB,K18138,-1.60287794673384,ABC transporters,"membrane transporter, multidrug efflux, RND family, antibiotic resistance",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, GO, COG, PFAM and EC inferred from KO; key RND efflux pump component relevant for multidrug resistance."
BFJEKD_19245,Glutathione-dependent formaldehyde-activating enzyme (GFA),,-1.60241620477061,,"formaldehyde detoxification, glutathione-dependent enzyme",['Secretion & Transport Systems'],Medium,Function inferred from PFAM and GO; no KO or EC available. Likely involved in formaldehyde metabolism.
