Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_04215,AraC family transcriptional regulator,,-1.56393603382889,,"transcriptional regulator, AraC family, DNA binding, gene expression control",['Secretion & Transport Systems'],High,"Strong evidence from GO, COG, and PFAM; typical AraC family regulator involved in transcriptional control."
BFJEKD_07700,Plasmid maintenance system antidote protein VapI,K18831,-1.55543804770923,,"plasmid maintenance, toxin-antitoxin system, DNA binding, transcriptional regulator",['Toxin-Antitoxin & Phage Defense'],Medium,KO and COG support toxin-antitoxin system function; PFAM domains indicate DNA binding and peptidase activity; suitable for grouping with plasmid stability and stress response.
BFJEKD_01700,Energy-coupling factor transporter ATP-binding protein EcfA2,K02006,-1.54788048063989,ABC transporters,"ABC transporter, ATPase, membrane transporter, energy coupling",['Lipid Transport and Binding'],High,"Complete annotation with KO, COG, GO, and PFAM. Key component of ABC-type cobalt transport system."
BFJEKD_10645,Modulator protein (PmbA/TldD family),K03592,-1.54259629718433,,"protease, Zn-dependent protease, protein degradation",['Protein Processing & Degradation'],Medium,Annotation supported by KO and PFAM; lacks EC number; likely involved in protein quality control or regulation via proteolysis.
BFJEKD_09715,Hypothetical protein,,-1.54002879310287,,"membrane protein, hypothetical",['Secretion & Transport Systems'],Low,No functional annotation or domains; sequence hydrophobic and likely membrane-associated; treat as hypothetical for downstream analysis.
BFJEKD_06875,heat-inducible transcriptional repressor HrcA,K03705,-1.53997905225937,Two-component system,"transcriptional regulator, heat shock response, stress response, negative regulator",['Cell Wall & Envelope Biogenesis'],High,Clear function as a heat shock transcriptional repressor with strong domain and GO support; no EC as expected for a regulator.
BFJEKD_13240,Cysteine desulfurase NifS (IscS),K04487,-1.53872827856485,Aminoacyl-tRNA biosynthesis,"Fe-S cluster assembly, cysteine desulfurase, sulfur metabolism, tRNA modification",['Unknown & Hypothetical Proteins'],High,"Well-annotated enzyme with KO, EC, GO, COG, and PFAM domains consistent with sulfur mobilization and Fe-S cluster biosynthesis."
BFJEKD_03185,Efflux RND transporter periplasmic adaptor subunit,K02005,-1.53790368196607,ABC transporters,"membrane transporter, efflux system, periplasmic adaptor",['Cell Wall & Envelope Biogenesis'],High,"Component of RND efflux systems, relevant for multidrug resistance."
BFJEKD_11555,peptide chain release factor N(5)-glutamine methyltransferase,K02493,-1.53447348448227,Aminoacyl-tRNA biosynthesis,"translation release factor modification, methyltransferase, posttranslational modification",['Cell Wall & Envelope Biogenesis'],High,Modifies release factors RF1 and RF2 by methylation; relevant for translation termination efficiency and regulation.
BFJEKD_15185,ACR3 family arsenite efflux transporter,K03325,-1.52838177343217,Biosynthesis of siderophore group nonribosomal peptides (arsenic resistance),"arsenic resistance, membrane transporter, efflux pump",['Unknown & Hypothetical Proteins'],High,Well-annotated arsenite efflux transporter with KO and COG supporting function; no EC assigned as typical for transporters; important for arsenic resistance grouping.
BFJEKD_19045,FtsH protease activity modulator HflK,K04088,-1.52735440016462,Bacterial secretion system,"membrane protein, protease modulator, FtsH complex",['Cell Wall & Envelope Biogenesis'],High,"HflK modulates FtsH protease activity, involved in membrane protein quality control; relevant for proteostasis and membrane-associated processes."
BFJEKD_09125,tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA,K07568,-1.52666004259798,RNA modification,"tRNA modification, RNA modification enzyme, methyltransferase, tRNA wobble base modification",['Cell Wall & Envelope Biogenesis'],High,"Function supported by KO, EC, GO annotations; involved in queuosine biosynthesis pathway."
BFJEKD_04960,Uncharacterized conserved protein containing a Zn-ribbon-like motif,,-1.52572580115793,,"transcription regulation, Zn-ribbon domain, stress response",['Unknown & Hypothetical Proteins'],Low,"No KO, EC, or GO terms; annotation inferred from PFAM domains and COG; putative stress-induced transcription regulator; useful for exploratory grouping."
BFJEKD_18620,Glycosyltransferase family 1 involved in cell wall biosynthesis,K00790,-1.52464524356167,Lipopolysaccharide biosynthesis,"glycosyltransferase, cell wall biosynthesis, lipopolysaccharide, carbohydrate metabolism",['Secretion & Transport Systems'],Medium,No GO terms provided but COG and PFAM strongly support glycosyltransferase function; KO inferred from COG and PFAM; important for cell wall biosynthesis grouping.
BFJEKD_07965,"NAD-dependent dehydratase (dihydroflavonol-4-reductase, DfrA)",K00091,-1.51783104346763,Flavonoid biosynthesis,"oxidoreductase, flavonoid biosynthesis, secondary metabolism",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated enzyme involved in flavonoid biosynthesis; relevant for metabolic pathway grouping and differential expression in secondary metabolism.
BFJEKD_08420,"MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG",K08218,-1.51184246998714,ABC transporters,"membrane transporter, MFS family, beta-lactamase induction",['Toxin-Antitoxin & Phage Defense'],High,KO and PFAM domains confirm MFS transporter function; involved in transport related to beta-lactamase induction.
BFJEKD_17680,"Murein L,D-transpeptidase YcbB",K21470,-1.51162172415473,Peptidoglycan biosynthesis,"peptidoglycan biosynthesis, cell wall enzyme, L,D-transpeptidase","['Protein Folding, Quality Control & Stress Response']",High,Well-annotated enzyme involved in cell wall cross-linking; important for bacterial cell wall integrity.
BFJEKD_00645,"Putative effector of murein hydrolase LrgA, UPF0299 family",K06518,-1.51052525165992,Two-component system,"holin-like protein, membrane protein, cell wall biogenesis, two-component system",['Cell Wall & Envelope Biogenesis'],High,"Strong annotation supported by KO, PFAM, and GO; relevant for cell envelope and regulatory systems."
BFJEKD_08245,Prokaryotic N-terminal methyltransferase (inferred),,-1.50557892709507,,"methyltransferase, post-translational modification, N-terminal methylation",['Cell Wall & Envelope Biogenesis'],Medium,PFAM domain indicates N-terminal methyltransferase activity; no KO or GO terms; annotation based on domain.
BFJEKD_04230,Multidrug resistance efflux pump EmrA,K01993,-1.49990188022405,ABC transporters,"efflux pump, membrane fusion protein, multidrug resistance",['Carbon Concentrating & Fixation'],Medium,No GO terms available; KO and COG consistent with EmrA efflux pump component; useful for grouping in multidrug resistance.
BFJEKD_10770,Phosphate ABC transporter permease subunit PstA,K02038,-1.49860943442057,Phosphonate and phosphinate metabolism,"phosphate transport, ABC transporter, permease, membrane transporter",['Polyhydroxyalkanoates & Storage Lipids'],High,"Permease subunit of phosphate ABC transporter; consistent with KO, COG, GO, and PFAM annotations."
BFJEKD_05935,GNAT family N-acetyltransferase,,-1.49723634599509,,"acetyltransferase, GNAT family, posttranslational modification",['Secretion & Transport Systems'],Medium,GNAT family acetyltransferase likely involved in protein modification. No KO or EC assigned; consider for PTM-related grouping.
BFJEKD_16145,Multicomponent Na+:H+ antiporter subunit B,K05566,-1.4959810569034,ABC transporters,"membrane transporter, cation:proton antiporter, Na+/H+ antiporter",['Cell Wall & Envelope Biogenesis'],High,KO and PFAM domain confirm identity as Na+/H+ antiporter subunit B; COG category related to membrane biogenesis.
BFJEKD_11385,Phage repressor protein C,,-1.49522437067421,,"phage repressor, DNA binding, transcription regulation, HTH domain",['Toxin-Antitoxin & Phage Defense'],Medium,Phage repressor with DNA-binding HTH domain and peptidase domain; no KO or EC. Important for phage-related regulatory grouping.
BFJEKD_08010,Domain of unknown function DUF123 domain-containing protein,,-1.49416636426705,,"unknown function, DUF123",['Carbon Concentrating & Fixation'],Low,"No KO, EC, or GO annotations available. Only COG and PFAM domain DUF123 indicating unknown function. Should be treated as uncharacterized in downstream analyses."
BFJEKD_11500,DUF1178 domain-containing protein,,-1.48405655434337,,"unknown function, DUF domain",['Unknown & Hypothetical Proteins'],Low,Function not characterized; potential for novel activity.
BFJEKD_13930,Beta-methylmalyl-CoA dehydratase,K14449,-1.48365681344059,Glyoxylate and dicarboxylate metabolism,"fatty acid metabolism, dehydratase, lipid catabolism",['Unknown & Hypothetical Proteins'],High,"Involved in fatty acid degradation pathway, specific hydratase activity."
BFJEKD_16130,Multicomponent Na+:H+ antiporter subunit D,K05568,-1.48363224820539,ABC transporters,"membrane transporter, cation:proton antiporter, Na+/H+ antiporter",['Amino Acid Biosynthesis'],High,KO annotation supports function as Na+/H+ antiporter subunit; PFAM domains consistent with proton antiporter activity.
BFJEKD_09075,GTP cyclohydrolase I FolE,K01495,-1.47870046459376,Folate biosynthesis,"folate biosynthesis, coenzyme metabolism, GTP cyclohydrolase",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, and PFAM; key enzyme in folate biosynthesis; strong candidate for metabolic pathway analysis."
BFJEKD_19660,Protein-glutamate O-methyltransferase CheR,K00575,-1.47866371177552,Bacterial chemotaxis,"two-component system, chemotaxis, methyltransferase, signal transduction","['Protein Folding, Quality Control & Stress Response']",High,"Complete KO, EC, GO, and PFAM annotations consistent with chemotaxis methyltransferase function; suitable for grouping with chemotaxis proteins."
BFJEKD_17985,Lipoyl(octanoyl) transferase LipB,K03801,-1.46989277518783,Lipoic acid metabolism,"lipoyl transferase, lipoic acid metabolism, transferase, coenzyme metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, COG, PFAM, and extensive GO terms. Strong evidence for role in lipoic acid metabolism."
BFJEKD_12175,AraC family transcriptional regulator,K05372,-1.46840547127348,Galactose metabolism,"transcriptional regulator, sugar metabolism, DNA-binding protein",['Protein Processing & Degradation'],High,AraC family regulators typically control sugar metabolism operons such as arabinose utilization.
BFJEKD_13365,hypothetical protein (TolA),,-1.46649022812244,,"energy transduction, membrane protein, TonB system",['Toxin-Antitoxin & Phage Defense'],Medium,Likely TolA based on PFAM TonB_2 domain and genomic context; no KO or GO terms available. Important for linking inner membrane to outer membrane in TonB system.
BFJEKD_03635,3-oxoacyl-[acyl-carrier protein] reductase FabG,K00059,-1.46316735468323,"Fatty acid biosynthesis, Fatty acid metabolism","fatty acid biosynthesis, oxidoreductase, metabolism",['Cell Wall & Envelope Biogenesis'],High,Well-annotated enzyme in fatty acid biosynthesis; multiple GO terms support function; important for lipid metabolism studies.
BFJEKD_05735,Copper(I)-binding protein,K09796,-1.46179382013645,Two-component system,"copper chaperone, metal ion transport, copper binding",['Unknown & Hypothetical Proteins'],Medium,No GO terms but KO and PFAM consistent; important for copper homeostasis; useful for metal ion transport studies.
BFJEKD_13885,ubiquinol-cytochrome c reductase iron-sulfur subunit,K00411,-1.45767335706638,Oxidative phosphorylation,"respiratory chain, electron transport, complex III, membrane protein, iron-sulfur protein",['Protein Processing & Degradation'],High,"Key subunit of complex III in oxidative phosphorylation; well-supported by KO, EC, GO, COG, and PFAM."
BFJEKD_16175,ABC transporter permease TauC,"K02050, K15599",-1.45223114730326,"Phosphonate and phosphinate metabolism, Phosphonate and phosphinate metabolism","ABC transporter, permease, membrane transporter, nitrate transport",['Unknown & Hypothetical Proteins'],High,Well-annotated permease component of ABC transporter; GO terms confirm membrane localization and transport function.
BFJEKD_05025,NepR domain-containing protein,,-1.44797284719043,,"anti-sigma factor antagonist, stress response",['Secretion & Transport Systems'],Low,"No KO, COG, or PFAM domains detected; annotation based on product name only; low confidence for functional grouping."
BFJEKD_14860,acetoacetate metabolism transcriptional regulator AtoC,"K02481, K07714, K10126",-1.44193225789672,Two-component system,"two-component system, response regulator, transcriptional regulation, signal transduction",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, GO, and PFAM domains; critical for regulatory network and transcriptional response analyses."
